1463	M06160_2.00	Spps	Cis-BP	328
1464	M03703_2.00	CG7928	Cis-BP	
1465	M06161_2.00	CG7928	Cis-BP	
1466	M06162_2.00	CG7928	Cis-BP	
1467	M03704_2.00	luna	Cis-BP	284
1468	M06163_2.00	luna	Cis-BP	284
1469	M06164_2.00	luna	Cis-BP	284
1470	M03705_2.00	cbt	Cis-BP	94
1471	M03706_2.00	cbt	Cis-BP	94
1472	M03707_2.00	CG12219	Cis-BP	180
1473	M03708_2.00	CG12219	Cis-BP	180
1474	M03709_2.00	CG31388	Cis-BP	228
1475	M06165_2.00	sens-2	Cis-BP	322
1476	M06166_2.00	vfl	Cis-BP	353
1477	M06167_2.00	vfl	Cis-BP	353
1478	M03710_2.00	hkb	Cis-BP	269
1479	M06168_2.00	hkb	Cis-BP	269
1480	M06470_2.00	hkb	Cis-BP	269
1481	M09666_2.00	hkb	Cis-BP	269
1482	M06169_2.00	CG42741	Cis-BP	236
1483	M06170_2.00	CG42741	Cis-BP	236
1484	M03711_2.00	CG2052	Cis-BP	
1485	M06171_2.00	dar1	Cis-BP	250
1486	M06172_2.00	dar1	Cis-BP	250
1487	M06173_2.00	ab	Cis-BP	82
1488	M06174_2.00	ab	Cis-BP	82
1489	M06175_2.00	ab	Cis-BP	82
1490	M06176_2.00	ab	Cis-BP	82
1491	M06177_2.00	l(3)neo38	Cis-BP	280
1492	M06178_2.00	l(3)neo38	Cis-BP	280
1493	M06179_2.00	mamo	Cis-BP	286
1494	M03712_2.00	rn	Cis-BP	317
1495	M06180_2.00	rn	Cis-BP	317
1496	M06181_2.00	rn	Cis-BP	317
1497	M06182_2.00	Q8IP13_DROME	Cis-BP	
1498	M00650_2.00	CG43689	Cis-BP	238
1499	M08104_2.00	Nf-YA	Cis-BP	354
1500	M01897_2.00	danr	Cis-BP	586
1501	M01896_2.00	dan	Cis-BP	585
1502	M04661_2.00	yps	Cis-BP	
1503	M03713_2.00	lin-28	Cis-BP	
1504	M08455_2.00	Su(H)	Cis-BP	545
1505	M10415_2.00	Su(H)	Cis-BP	545
1506	M06471_2.00	ct	Cis-BP	357
1507	M03716_2.00	onecut	Cis-BP	359
1508	M03717_2.00	onecut	Cis-BP	359
1509	M06472_2.00	onecut	Cis-BP	359
1510	M01907_2.00	Kdm2	Cis-BP	
1511	M06183_2.00	dsx	Cis-BP	363
1512	M06184_2.00	dsx	Cis-BP	363
1513	M01931_2.00	dmrt11E	Cis-BP	360
1514	M03718_2.00	dmrt93B	Cis-BP	361
1515	M03719_2.00	dmrt93B	Cis-BP	361
1516	M01211_2.00	dmrt99B	Cis-BP	362
1517	M01935_2.00	dmrt99B	Cis-BP	362
1518	M03720_2.00	dmrt99B	Cis-BP	362
1519	M08108_2.00	Dp	Cis-BP	364
1520	M08196_2.00	E2f	Cis-BP	365
1521	M01225_2.00	E2f2	Cis-BP	366
1522	M03721_2.00	kn	Cis-BP	36
1523	M03722_2.00	aop	Cis-BP	367
1524	M06185_2.00	aop	Cis-BP	367
1525	M02679_2.00	Eip74EF	Cis-BP	368
1526	M03723_2.00	Eip74EF	Cis-BP	368
1527	M03724_2.00	Eip74EF	Cis-BP	368
1528	M06186_2.00	Eip74EF	Cis-BP	368
1529	M06187_2.00	Eip74EF	Cis-BP	368
1530	M09667_2.00	Eip74EF	Cis-BP	368
1531	M10521_2.00	Eip74EF	Cis-BP	368
1532	M03725_2.00	pnt	Cis-BP	374
1533	M06188_2.00	pnt	Cis-BP	374
1534	M06189_2.00	Ets97D	Cis-BP	372
1535	M03726_2.00	Ets65A	Cis-BP	370
1536	M06190_2.00	Ets65A	Cis-BP	370
1537	M03727_2.00	Ets98B	Cis-BP	373
1538	M03728_2.00	Ets98B	Cis-BP	373
1539	M03729_2.00	Ets98B	Cis-BP	373
1540	M03730_2.00	Ets98B	Cis-BP	373
1541	M03731_2.00	Ets98B	Cis-BP	373
1542	M06191_2.00	Ets98B	Cis-BP	373
1543	M01972_2.00	Ets21C	Cis-BP	369
1544	M03732_2.00	Ets21C	Cis-BP	369
1545	M06192_2.00	Ets21C	Cis-BP	369
1546	M03733_2.00	Ets96B	Cis-BP	371
1547	M06193_2.00	Ets96B	Cis-BP	371
1548	M03734_2.00	fkh	Cis-BP	386
1549	M03735_2.00	fkh	Cis-BP	386
1550	M06194_2.00	fkh	Cis-BP	386
1551	M06473_2.00	fkh	Cis-BP	386
1552	M08200_2.00	fkh	Cis-BP	386
1553	M09668_2.00	fkh	Cis-BP	386
1554	M01986_2.00	slp1	Cis-BP	392
1555	M03736_2.00	slp1	Cis-BP	392
1556	M03737_2.00	slp1	Cis-BP	392
1557	M06195_2.00	slp1	Cis-BP	392
1558	M06474_2.00	slp1	Cis-BP	392
1559	M09669_2.00	slp1	Cis-BP	392
1560	M03738_2.00	slp2	Cis-BP	393
1561	M06196_2.00	slp2	Cis-BP	393
1562	M06197_2.00	fd64A	Cis-BP	388
1563	M03739_2.00	fd59A	Cis-BP	382
1564	M03740_2.00	fd59A	Cis-BP	382
1565	M03741_2.00	fd59A	Cis-BP	382
1566	M03742_2.00	fd59A	Cis-BP	382
1567	M03743_2.00	fd96Ca	Cis-BP	383
1568	M03743_2.00	fd96Cb	Cis-BP	384
1569	M03744_2.00	croc	Cis-BP	379
1570	M10571_2.00	croc	Cis-BP	379
1571	M01012_2.00	jumu	Cis-BP	391
1572	M01013_2.00	CHES-1-like	Cis-BP	377
1573	M03745_2.00	CHES-1-like	Cis-BP	377
1574	M03746_2.00	CHES-1-like	Cis-BP	377
1575	M03747_2.00	CHES-1-like	Cis-BP	377
1576	M03748_2.00	CHES-1-like	Cis-BP	377
1577	M03749_2.00	CHES-1-like	Cis-BP	377
1578	M03738_2.00	fd19B	Cis-BP	381
1579	M00163_2.00	fd68A	Cis-BP	387
1580	M06198_2.00	foxo	Cis-BP	389
1581	M03750_2.00	fd102C	Cis-BP	385
1582	M03751_2.00	fd102C	Cis-BP	385
1583	M03752_2.00	bin	Cis-BP	375
1584	M06199_2.00	bin	Cis-BP	375
1585	M06200_2.00	bin	Cis-BP	375
1586	M03753_2.00	FoxP	Cis-BP	390
1587	M06201_2.00	FoxP	Cis-BP	390
1588	M06202_2.00	FoxP	Cis-BP	390
1589	M06203_2.00	FoxP	Cis-BP	390
1590	M03754_2.00	grn	Cis-BP	396
1591	M03755_2.00	grn	Cis-BP	396
1592	M03756_2.00	grn	Cis-BP	396
1593	M03757_2.00	pnr	Cis-BP	397
1594	M03758_2.00	pnr	Cis-BP	397
1595	M06204_2.00	pnr	Cis-BP	397
1596	M08204_2.00	pnr	Cis-BP	397
1597	M08418_2.00	pnr	Cis-BP	397
1598	M03759_2.00	srp	Cis-BP	398
1599	M03760_2.00	srp	Cis-BP	398
1600	M06205_2.00	srp	Cis-BP	398
1601	M06206_2.00	srp	Cis-BP	398
1602	M09670_2.00	srp	Cis-BP	398
1603	M06207_2.00	GATAd	Cis-BP	394
1604	M03761_2.00	GATAe	Cis-BP	395
1605	M03762_2.00	GATAe	Cis-BP	395
1606	M03763_2.00	GATAe	Cis-BP	395
1607	M06208_2.00	GATAe	Cis-BP	395
1608	M03764_2.00	gcm	Cis-BP	399
1609	M03765_2.00	gcm	Cis-BP	399
1610	M03766_2.00	gcm	Cis-BP	399
1611	M10605_2.00	gcm	Cis-BP	399
1612	M02026_2.00	gcm2	Cis-BP	400
1613	M03767_2.00	gcm2	Cis-BP	400
1614	M03768_2.00	gcm2	Cis-BP	400
1615	M03769_2.00	gem	Cis-BP	529
1616	M06209_2.00	grh	Cis-BP	530
1617	M10616_2.00	grh	Cis-BP	530
1618	M03770_2.00	abd-A	Cis-BP	425
1619	M03771_2.00	abd-A	Cis-BP	425
1620	M06210_2.00	abd-A	Cis-BP	425
1621	M06475_2.00	abd-A	Cis-BP	425
1622	M09671_2.00	abd-A	Cis-BP	425
1623	M00554_2.00	Abd-B	Cis-BP	426
1624	M03772_2.00	Abd-B	Cis-BP	426
1625	M03773_2.00	Abd-B	Cis-BP	426
1626	M03774_2.00	Abd-B	Cis-BP	426
1627	M03775_2.00	Abd-B	Cis-BP	426
1628	M06211_2.00	Abd-B	Cis-BP	426
1629	M06476_2.00	Abd-B	Cis-BP	426
1630	M09672_2.00	Abd-B	Cis-BP	426
1631	M10779_2.00	Abd-B	Cis-BP	426
1632	M03776_2.00	al	Cis-BP	560
1633	M06212_2.00	al	Cis-BP	560
1634	M06213_2.00	al	Cis-BP	560
1635	M06477_2.00	al	Cis-BP	560
1636	M06214_2.00	ap	Cis-BP	442
1637	M06215_2.00	ap	Cis-BP	442
1638	M06216_2.00	ap	Cis-BP	442
1639	M06478_2.00	ap	Cis-BP	442
1640	M02112_2.00	Dll	Cis-BP	468
1641	M03777_2.00	Dll	Cis-BP	468
1642	M03778_2.00	Dll	Cis-BP	468
1643	M06217_2.00	Dll	Cis-BP	468
1644	M06218_2.00	Dll	Cis-BP	468
1645	M06479_2.00	Dll	Cis-BP	468
1646	M03779_2.00	bcd	Cis-BP	428
1647	M05872_2.00	bcd	Cis-BP	428
1648	M06219_2.00	bcd	Cis-BP	428
1649	M06220_2.00	bcd	Cis-BP	428
1650	M06221_2.00	bcd	Cis-BP	428
1651	M06222_2.00	bcd	Cis-BP	428
1652	M06480_2.00	bcd	Cis-BP	428
1653	M09673_2.00	bcd	Cis-BP	428
1654	M10782_2.00	bcd	Cis-BP	428
1655	M03780_2.00	cad	Cis-BP	430
1656	M03781_2.00	cad	Cis-BP	430
1657	M03782_2.00	cad	Cis-BP	430
1658	M03783_2.00	cad	Cis-BP	430
1659	M06223_2.00	cad	Cis-BP	430
1660	M06224_2.00	cad	Cis-BP	430
1661	M06225_2.00	cad	Cis-BP	430
1662	M08420_2.00	cad	Cis-BP	430
1663	M09580_2.00	cad	Cis-BP	430
1664	M09674_2.00	cad	Cis-BP	430
1665	M03784_2.00	Dfd	Cis-BP	431
1666	M03785_2.00	Dfd	Cis-BP	431
1667	M06226_2.00	Dfd	Cis-BP	431
1668	M06227_2.00	Dfd	Cis-BP	431
1669	M06228_2.00	Dfd	Cis-BP	431
1670	M06481_2.00	Dfd	Cis-BP	431
1671	M09675_2.00	Dfd	Cis-BP	431
1672	M10784_2.00	Dfd	Cis-BP	431
1673	M00555_2.00	Dr	Cis-BP	469
1674	M06229_2.00	Dr	Cis-BP	469
1675	M06230_2.00	Dr	Cis-BP	469
1676	M06482_2.00	Dr	Cis-BP	469
1677	M02113_2.00	bsh	Cis-BP	461
1678	M03786_2.00	bsh	Cis-BP	461
1679	M03787_2.00	bsh	Cis-BP	461
1680	M03788_2.00	bsh	Cis-BP	461
1681	M06231_2.00	bsh	Cis-BP	461
1682	M06232_2.00	bsh	Cis-BP	461
1683	M06483_2.00	bsh	Cis-BP	461
1684	M02114_2.00	ems	Cis-BP	471
1685	M03789_2.00	ems	Cis-BP	471
1686	M03790_2.00	ems	Cis-BP	471
1687	M03791_2.00	ems	Cis-BP	471
1688	M03792_2.00	ems	Cis-BP	471
1689	M06233_2.00	ems	Cis-BP	471
1690	M06234_2.00	ems	Cis-BP	471
1691	M06235_2.00	ems	Cis-BP	471
1692	M06484_2.00	ems	Cis-BP	471
1693	M09676_2.00	ems	Cis-BP	471
1694	M03793_2.00	en	Cis-BP	472
1695	M06236_2.00	en	Cis-BP	472
1696	M06237_2.00	en	Cis-BP	472
1697	M06238_2.00	en	Cis-BP	472
1698	M06239_2.00	en	Cis-BP	472
1699	M06485_2.00	en	Cis-BP	472
1700	M09677_2.00	en	Cis-BP	472
1701	M00556_2.00	eve	Cis-BP	432
1702	M02115_2.00	eve	Cis-BP	432
1703	M03794_2.00	eve	Cis-BP	432
1704	M06240_2.00	eve	Cis-BP	432
1705	M06241_2.00	eve	Cis-BP	432
1706	M06242_2.00	eve	Cis-BP	432
1707	M06486_2.00	eve	Cis-BP	432
1708	M09678_2.00	eve	Cis-BP	432
1709	M06243_2.00	exd	Cis-BP	613
1710	M06244_2.00	exd	Cis-BP	613
1711	M06245_2.00	exd	Cis-BP	613
1712	M06246_2.00	exd	Cis-BP	613
1713	M06487_2.00	exd	Cis-BP	613
1714	M03795_2.00	ftz	Cis-BP	433
1715	M06247_2.00	ftz	Cis-BP	433
1716	M06248_2.00	ftz	Cis-BP	433
1717	M06249_2.00	ftz	Cis-BP	433
1718	M06488_2.00	ftz	Cis-BP	433
1719	M09679_2.00	ftz	Cis-BP	433
1720	M10787_2.00	ftz	Cis-BP	433
1721	M06250_2.00	H2.0	Cis-BP	474
1722	M06251_2.00	H2.0	Cis-BP	474
1723	M06489_2.00	H2.0	Cis-BP	474
1724	M06252_2.00	hth	Cis-BP	614
1725	M06253_2.00	hth	Cis-BP	614
1726	M06254_2.00	hth	Cis-BP	614
1727	M06490_2.00	hth	Cis-BP	614
1728	M06255_2.00	inv	Cis-BP	478
1729	M06256_2.00	inv	Cis-BP	478
1730	M06257_2.00	inv	Cis-BP	478
1731	M06491_2.00	inv	Cis-BP	478
1732	M02116_2.00	Lim3	Cis-BP	446
1733	M03796_2.00	Lim3	Cis-BP	446
1734	M06258_2.00	Lim3	Cis-BP	446
1735	M06259_2.00	Lim3	Cis-BP	446
1736	M06492_2.00	Lim3	Cis-BP	446
1737	M03797_2.00	lab	Cis-BP	435
1738	M06260_2.00	lab	Cis-BP	435
1739	M06261_2.00	lab	Cis-BP	435
1740	M06493_2.00	lab	Cis-BP	435
1741	M00557_2.00	slou	Cis-BP	484
1742	M03798_2.00	slou	Cis-BP	484
1743	M06262_2.00	slou	Cis-BP	484
1744	M06263_2.00	slou	Cis-BP	484
1745	M06494_2.00	slou	Cis-BP	484
1746	M06264_2.00	ro	Cis-BP	437
1747	M06265_2.00	ro	Cis-BP	437
1748	M06495_2.00	ro	Cis-BP	437
1749	M03799_2.00	Scr	Cis-BP	438
1750	M06266_2.00	Scr	Cis-BP	438
1751	M06267_2.00	Scr	Cis-BP	438
1752	M06496_2.00	Scr	Cis-BP	438
1753	M02117_2.00	so	Cis-BP	608
1754	M03800_2.00	so	Cis-BP	608
1755	M03801_2.00	so	Cis-BP	608
1756	M03802_2.00	so	Cis-BP	608
1757	M03803_2.00	so	Cis-BP	608
1758	M06268_2.00	so	Cis-BP	608
1759	M06269_2.00	so	Cis-BP	608
1760	M06497_2.00	so	Cis-BP	608
1761	M06270_2.00	tup	Cis-BP	448
1762	M06271_2.00	tup	Cis-BP	448
1763	M06272_2.00	tup	Cis-BP	448
1764	M06498_2.00	tup	Cis-BP	448
1765	M00558_2.00	Ubx	Cis-BP	439
1766	M03804_2.00	Ubx	Cis-BP	439
1767	M06273_2.00	Ubx	Cis-BP	439
1768	M06274_2.00	Ubx	Cis-BP	439
1769	M06275_2.00	Ubx	Cis-BP	439
1770	M06499_2.00	Ubx	Cis-BP	439
1771	M09680_2.00	Ubx	Cis-BP	439
1772	M10788_2.00	Ubx	Cis-BP	439
1773	M03805_2.00	zen	Cis-BP	440
1774	M06276_2.00	zen	Cis-BP	440
1775	M06277_2.00	zen	Cis-BP	440
1776	M06278_2.00	zen	Cis-BP	440
1777	M06500_2.00	zen	Cis-BP	440
1778	M02118_2.00	zen2	Cis-BP	441
1779	M03806_2.00	zen2	Cis-BP	441
1780	M03807_2.00	zen2	Cis-BP	441
1781	M06279_2.00	zen2	Cis-BP	441
1782	M06280_2.00	zen2	Cis-BP	441
1783	M06281_2.00	zen2	Cis-BP	441
1784	M06501_2.00	zen2	Cis-BP	441
1785	M03808_2.00	oc	Cis-BP	568
1786	M06282_2.00	oc	Cis-BP	568
1787	M06283_2.00	oc	Cis-BP	568
1788	M06502_2.00	oc	Cis-BP	568
1789	M09681_2.00	oc	Cis-BP	568
1790	M00559_2.00	tin	Cis-BP	485
1791	M03809_2.00	tin	Cis-BP	485
1792	M06284_2.00	tin	Cis-BP	485
1793	M06285_2.00	tin	Cis-BP	485
1794	M06286_2.00	tin	Cis-BP	485
1795	M08421_2.00	tin	Cis-BP	485
1796	M03810_2.00	B-H2	Cis-BP	460
1797	M03811_2.00	B-H2	Cis-BP	460
1798	M06503_2.00	B-H2	Cis-BP	460
1799	M00560_2.00	bap	Cis-BP	458
1800	M02119_2.00	bap	Cis-BP	458
1801	M03812_2.00	bap	Cis-BP	458
1802	M06287_2.00	bap	Cis-BP	458
1803	M06288_2.00	bap	Cis-BP	458
1804	M06504_2.00	bap	Cis-BP	458
1805	M06289_2.00	C15	Cis-BP	462
1806	M06290_2.00	C15	Cis-BP	462
1807	M06505_2.00	C15	Cis-BP	462
1808	M03813_2.00	hbn	Cis-BP	567
1809	M06291_2.00	hbn	Cis-BP	567
1810	M06292_2.00	hbn	Cis-BP	567
1811	M06506_2.00	hbn	Cis-BP	567
1812	M03814_2.00	E5	Cis-BP	470
1813	M06293_2.00	E5	Cis-BP	470
1814	M06294_2.00	E5	Cis-BP	470
1815	M06507_2.00	E5	Cis-BP	470
1816	M00561_2.00	lbl	Cis-BP	480
1817	M03815_2.00	lbl	Cis-BP	480
1818	M03816_2.00	lbl	Cis-BP	480
1819	M06295_2.00	lbl	Cis-BP	480
1820	M06296_2.00	lbl	Cis-BP	480
1821	M06508_2.00	lbl	Cis-BP	480
1822	M02120_2.00	Gsc	Cis-BP	566
1823	M03817_2.00	Gsc	Cis-BP	566
1824	M03818_2.00	Gsc	Cis-BP	566
1825	M03819_2.00	Gsc	Cis-BP	566
1826	M03820_2.00	Gsc	Cis-BP	566
1827	M03821_2.00	Gsc	Cis-BP	566
1828	M05873_2.00	Gsc	Cis-BP	566
1829	M06297_2.00	Gsc	Cis-BP	566
1830	M06298_2.00	Gsc	Cis-BP	566
1831	M06509_2.00	Gsc	Cis-BP	566
1832	M03822_2.00	lbe	Cis-BP	479
1833	M03823_2.00	lbe	Cis-BP	479
1834	M03824_2.00	lbe	Cis-BP	479
1835	M03825_2.00	lbe	Cis-BP	479
1836	M06299_2.00	lbe	Cis-BP	479
1837	M06300_2.00	lbe	Cis-BP	479
1838	M06510_2.00	lbe	Cis-BP	479
1839	M03826_2.00	repo	Cis-BP	574
1840	M03827_2.00	repo	Cis-BP	574
1841	M03828_2.00	repo	Cis-BP	574
1842	M06301_2.00	repo	Cis-BP	574
1843	M06302_2.00	repo	Cis-BP	574
1844	M06511_2.00	repo	Cis-BP	574
1845	M03829_2.00	B-H1	Cis-BP	459
1846	M03830_2.00	B-H1	Cis-BP	459
1847	M06512_2.00	B-H1	Cis-BP	459
1848	M02121_2.00	Awh	Cis-BP	443
1849	M03831_2.00	Awh	Cis-BP	443
1850	M06303_2.00	Awh	Cis-BP	443
1851	M06304_2.00	Awh	Cis-BP	443
1852	M06513_2.00	Awh	Cis-BP	443
1853	M06305_2.00	mirr	Cis-BP	615
1854	M06306_2.00	mirr	Cis-BP	615
1855	M06514_2.00	mirr	Cis-BP	615
1856	M03832_2.00	btn	Cis-BP	429
1857	M03833_2.00	btn	Cis-BP	429
1858	M06307_2.00	btn	Cis-BP	429
1859	M06308_2.00	btn	Cis-BP	429
1860	M06515_2.00	btn	Cis-BP	429
1861	M03834_2.00	otp	Cis-BP	570
1862	M03835_2.00	otp	Cis-BP	570
1863	M06309_2.00	otp	Cis-BP	570
1864	M06310_2.00	otp	Cis-BP	570
1865	M06516_2.00	otp	Cis-BP	570
1866	M03836_2.00	unpg	Cis-BP	486
1867	M06311_2.00	unpg	Cis-BP	486
1868	M06312_2.00	unpg	Cis-BP	486
1869	M06517_2.00	unpg	Cis-BP	486
1870	M06313_2.00	ara	Cis-BP	610
1871	M06314_2.00	ara	Cis-BP	610
1872	M06518_2.00	ara	Cis-BP	610
1873	M06315_2.00	caup	Cis-BP	611
1874	M06316_2.00	caup	Cis-BP	611
1875	M06519_2.00	caup	Cis-BP	611
1876	M02122_2.00	dve	Cis-BP	358
1877	M03837_2.00	dve	Cis-BP	358
1878	M03838_2.00	dve	Cis-BP	358
1879	M03839_2.00	dve	Cis-BP	358
1880	M03840_2.00	Rx	Cis-BP	575
1881	M03841_2.00	Rx	Cis-BP	575
1882	M06317_2.00	Rx	Cis-BP	575
1883	M06318_2.00	Rx	Cis-BP	575
1884	M06520_2.00	Rx	Cis-BP	575
1885	M00562_2.00	Ptx1	Cis-BP	573
1886	M02123_2.00	Ptx1	Cis-BP	573
1887	M03842_2.00	Ptx1	Cis-BP	573
1888	M03843_2.00	Ptx1	Cis-BP	573
1889	M03844_2.00	Ptx1	Cis-BP	573
1890	M06319_2.00	Ptx1	Cis-BP	573
1891	M06320_2.00	Ptx1	Cis-BP	573
1892	M06521_2.00	Ptx1	Cis-BP	573
1893	M03845_2.00	Pph13	Cis-BP	572
1894	M06321_2.00	Pph13	Cis-BP	572
1895	M06322_2.00	Pph13	Cis-BP	572
1896	M06522_2.00	Pph13	Cis-BP	572
1897	M03846_2.00	unc-4	Cis-BP	576
1898	M06523_2.00	unc-4	Cis-BP	576
1899	M03847_2.00	NK7.1	Cis-BP	482
1900	M03848_2.00	NK7.1	Cis-BP	482
1901	M06323_2.00	NK7.1	Cis-BP	482
1902	M06324_2.00	NK7.1	Cis-BP	482
1903	M06524_2.00	NK7.1	Cis-BP	482
1904	M03849_2.00	PHDP	Cis-BP	571
1905	M06325_2.00	PHDP	Cis-BP	571
1906	M06326_2.00	PHDP	Cis-BP	571
1907	M06525_2.00	PHDP	Cis-BP	571
1908	M02124_2.00	Optix	Cis-BP	606
1909	M03850_2.00	Optix	Cis-BP	606
1910	M06327_2.00	Optix	Cis-BP	606
1911	M06328_2.00	Optix	Cis-BP	606
1912	M06526_2.00	Optix	Cis-BP	606
1913	M06329_2.00	ind	Cis-BP	434
1914	M06527_2.00	ind	Cis-BP	434
1915	M03851_2.00	OdsH	Cis-BP	569
1916	M03852_2.00	OdsH	Cis-BP	569
1917	M06330_2.00	OdsH	Cis-BP	569
1918	M06331_2.00	OdsH	Cis-BP	569
1919	M06528_2.00	OdsH	Cis-BP	569
1920	M03853_2.00	Lim1	Cis-BP	445
1921	M06332_2.00	Lim1	Cis-BP	445
1922	M06333_2.00	Lim1	Cis-BP	445
1923	M06529_2.00	Lim1	Cis-BP	445
1924	M00563_2.00	Six4	Cis-BP	607
1925	M06334_2.00	Six4	Cis-BP	607
1926	M06335_2.00	Six4	Cis-BP	607
1927	M06336_2.00	Six4	Cis-BP	607
1928	M06530_2.00	Six4	Cis-BP	607
1929	M03854_2.00	scro	Cis-BP	483
1930	M03855_2.00	CG11294	Cis-BP	562
1931	M03856_2.00	CG11294	Cis-BP	562
1932	M06337_2.00	CG11294	Cis-BP	562
1933	M06338_2.00	CG11294	Cis-BP	562
1934	M06531_2.00	CG11294	Cis-BP	562
1935	M03857_2.00	CG11085	Cis-BP	463
1936	M03858_2.00	CG11085	Cis-BP	463
1937	M06339_2.00	CG11085	Cis-BP	463
1938	M06340_2.00	CG11085	Cis-BP	463
1939	M06532_2.00	CG11085	Cis-BP	463
1940	M06341_2.00	CG11617	Cis-BP	612
1941	M06342_2.00	CG11617	Cis-BP	612
1942	M06533_2.00	CG11617	Cis-BP	612
1943	M03859_2.00	vis	Cis-BP	616
1944	M06343_2.00	vis	Cis-BP	616
1945	M06344_2.00	vis	Cis-BP	616
1946	M06534_2.00	vis	Cis-BP	616
1947	M03860_2.00	achi	Cis-BP	609
1948	M03861_2.00	achi	Cis-BP	609
1949	M03862_2.00	achi	Cis-BP	609
1950	M06345_2.00	achi	Cis-BP	609
1951	M06346_2.00	achi	Cis-BP	609
1952	M06535_2.00	achi	Cis-BP	609
1953	M03863_2.00	lms	Cis-BP	481
1954	M03864_2.00	lms	Cis-BP	481
1955	M06347_2.00	lms	Cis-BP	481
1956	M06348_2.00	lms	Cis-BP	481
1957	M06349_2.00	lms	Cis-BP	481
1958	M06536_2.00	lms	Cis-BP	481
1959	M03865_2.00	CG9876	Cis-BP	561
1960	M03866_2.00	CG9876	Cis-BP	561
1961	M03867_2.00	CG9876	Cis-BP	561
1962	M03868_2.00	CG9876	Cis-BP	561
1963	M06350_2.00	CG9876	Cis-BP	561
1964	M06351_2.00	CG9876	Cis-BP	561
1965	M06537_2.00	CG9876	Cis-BP	561
1966	M06352_2.00	CG4328	Cis-BP	444
1967	M06353_2.00	CG4328	Cis-BP	444
1968	M06538_2.00	CG4328	Cis-BP	444
1969	M06354_2.00	CG18599	Cis-BP	465
1970	M06355_2.00	CG18599	Cis-BP	465
1971	M06539_2.00	CG18599	Cis-BP	465
1972	M02125_2.00	CG15696	Cis-BP	464
1973	M06356_2.00	CG15696	Cis-BP	464
1974	M06357_2.00	CG15696	Cis-BP	464
1975	M06540_2.00	CG15696	Cis-BP	464
1976	M06358_2.00	HHEX	Cis-BP	476
1977	M06359_2.00	HHEX	Cis-BP	476
1978	M06541_2.00	HHEX	Cis-BP	476
1979	M03869_2.00	HGTX	Cis-BP	475
1980	M03870_2.00	HGTX	Cis-BP	475
1981	M06360_2.00	HGTX	Cis-BP	475
1982	M06361_2.00	HGTX	Cis-BP	475
1983	M06542_2.00	HGTX	Cis-BP	475
1984	M06362_2.00	schlank	Cis-BP	
1985	M06363_2.00	schlank	Cis-BP	
1986	M06543_2.00	schlank	Cis-BP	
1987	M03871_2.00	exex	Cis-BP	473
1988	M06364_2.00	exex	Cis-BP	473
1989	M06365_2.00	exex	Cis-BP	473
1990	M06544_2.00	exex	Cis-BP	473
1991	M03872_2.00	pb	Cis-BP	436
1992	M06366_2.00	pb	Cis-BP	436
1993	M06367_2.00	pb	Cis-BP	436
1994	M06545_2.00	pb	Cis-BP	436
1995	M03873_2.00	CG32105	Cis-BP	
1996	M06368_2.00	CG32105	Cis-BP	
1997	M06369_2.00	CG32105	Cis-BP	
1998	M06546_2.00	CG32105	Cis-BP	
1999	M03874_2.00	CG32532	Cis-BP	563
2000	M06370_2.00	CG32532	Cis-BP	563
2001	M06371_2.00	CG32532	Cis-BP	563
2002	M06547_2.00	CG32532	Cis-BP	563
2003	M02126_2.00	CG34031	Cis-BP	466
2004	M06372_2.00	CG34031	Cis-BP	466
2005	M06373_2.00	CG34031	Cis-BP	466
2006	M06548_2.00	CG34031	Cis-BP	466
2007	M03875_2.00	CG2808	Cis-BP	
2008	M03876_2.00	CG5369	Cis-BP	
2009	M03877_2.00	CG5369	Cis-BP	
2010	M03878_2.00	CG5369	Cis-BP	
2011	M06374_2.00	Antp	Cis-BP	427
2012	M06375_2.00	Antp	Cis-BP	427
2013	M06376_2.00	Antp	Cis-BP	427
2014	M06549_2.00	Antp	Cis-BP	427
2015	M09682_2.00	Antp	Cis-BP	427
2016	M02127_2.00	pdm3	Cis-BP	595
2017	M02128_2.00	Dbx	Cis-BP	467
2018	M06550_2.00	Dbx	Cis-BP	467
2019	M06377_2.00	vnd	Cis-BP	487
2020	M06378_2.00	vnd	Cis-BP	487
2021	M06379_2.00	vnd	Cis-BP	487
2022	M06551_2.00	vnd	Cis-BP	487
2023	M09683_2.00	vnd	Cis-BP	487
2024	M02129_2.00	Vsx1	Cis-BP	577
2025	M03879_2.00	Vsx1	Cis-BP	577
2026	M06380_2.00	Vsx1	Cis-BP	577
2027	M06381_2.00	Vsx1	Cis-BP	577
2028	M06552_2.00	Vsx1	Cis-BP	577
2029	M02130_2.00	Vsx2	Cis-BP	578
2030	M03880_2.00	Vsx2	Cis-BP	578
2031	M03881_2.00	Vsx2	Cis-BP	578
2032	M06382_2.00	Vsx2	Cis-BP	578
2033	M06383_2.00	Vsx2	Cis-BP	578
2034	M06384_2.00	Vsx2	Cis-BP	578
2035	M06385_2.00	Vsx2	Cis-BP	578
2036	M06553_2.00	Vsx2	Cis-BP	578
2037	M03882_2.00	Hmx	Cis-BP	477
2038	M06386_2.00	Hmx	Cis-BP	477
2039	M06387_2.00	Hmx	Cis-BP	477
2040	M06554_2.00	Hmx	Cis-BP	477
