ENCFF821OGZ	bed narrowPeak	optimal IDR thresholded peaks	ENCSR805JGA	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				site-specific recombination	insertion	/targets/btn-dmelanogaster/		dm3 3R 18401274 18421442		btn-dmelanogaster	DNA					False	2016-07-06	modERN				2, 3							ENCFF102AFA, ENCFF630UPE, ENCFF764KQO	45187	Kevin White, UChicago	084f76ef461e29c5d22b29fb327ffe80		https://www.encodeproject.org/files/ENCFF821OGZ/@@download/ENCFF821OGZ.bed.gz	dm6				released	s3://encode-public/2017/10/13/753193c9-dfa1-4d0e-bfc0-b85ce7c7ff97/ENCFF821OGZ.bed.gz				
ENCFF709GMR	bed narrowPeak	optimal IDR thresholded peaks	ENCSR274AAR	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				site-specific recombination	insertion	/targets/CG8924-dmelanogaster/		dm3 X 15828662 15847921		CG8924-dmelanogaster	DNA					False	2019-07-02	modERN				2, 3, 4							ENCFF432YZN, ENCFF584FHO, ENCFF897RBM, ENCFF981GAR	159077	Kevin White, UChicago	66f08d5e5740bf9c9e3dfbdc0b968dbc		https://www.encodeproject.org/files/ENCFF709GMR/@@download/ENCFF709GMR.bed.gz	dm6				released	s3://encode-public/2019/06/19/1f720f94-921f-4563-b34d-0201cbff10fc/ENCFF709GMR.bed.gz				
ENCFF643GNF	bed narrowPeak	optimal IDR thresholded peaks	ENCSR946EAE	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				site-specific recombination	insertion	/targets/pb-dmelanogaster/		dm3 3R 2468707 2572309		pb-dmelanogaster	DNA					False	2016-07-06	modERN				1, 2, 3							ENCFF120QRJ, ENCFF452OIY, ENCFF518ZDA, ENCFF779FEO	53087	Kevin White, UChicago	b13e3a623834cba896310ea6873a97d3		https://www.encodeproject.org/files/ENCFF643GNF/@@download/ENCFF643GNF.bed.gz	dm6				released	s3://encode-public/2017/10/13/ba0b70fd-9700-4b59-b801-1164f99b6692/ENCFF643GNF.bed.gz				
ENCFF011ZFF	bed narrowPeak	optimal IDR thresholded peaks	ENCSR588OSO	ChIP-seq	UBERON:0000992	ovary	tissue	Drosophila melanogaster				site-specific recombination	insertion	/targets/CG17801-dmelanogaster/		dm3 3R 13629090 13651566		CG17801-dmelanogaster	DNA					False	2019-07-09	modERN				1, 3							ENCFF141LGS, ENCFF171UMA, ENCFF344HFK	133001	Kevin White, UChicago	84448c9e8eb69335e78603e4fd7c64a3		https://www.encodeproject.org/files/ENCFF011ZFF/@@download/ENCFF011ZFF.bed.gz	dm6				released	s3://encode-public/2019/06/19/2546e62e-fc82-476e-8686-1268a567a551/ENCFF011ZFF.bed.gz				
ENCFF499XZJ	bed narrowPeak	optimal IDR thresholded peaks	ENCSR199TFG	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				site-specific recombination	insertion	/targets/tj-dmelanogaster/		dm3 2L 19414878 19515104		tj-dmelanogaster	DNA					False	2017-01-10	modERN				1, 2, 3							ENCFF120GEH, ENCFF495XZR, ENCFF740VOS, ENCFF989AGD	211274	Kevin White, UChicago	22bd7844d9950019a1c17a7b4cc77bc2		https://www.encodeproject.org/files/ENCFF499XZJ/@@download/ENCFF499XZJ.bed.gz	dm6				released	s3://encode-public/2017/10/13/daa130f0-d24f-4f79-bddc-89bb760cbc94/ENCFF499XZJ.bed.gz				
ENCFF048JXD	bed narrowPeak	optimal IDR thresholded peaks	ENCSR279HMO	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				site-specific recombination	insertion	/targets/crp-dmelanogaster/		dm3 2L 16189189 16291323		crp-dmelanogaster	DNA					False	2017-01-11	modERN				1, 3							ENCFF599YFS, ENCFF759NMI, ENCFF912JNT	24870	Kevin White, UChicago	3faa612f760875bf12e8773e5e92ed7f		https://www.encodeproject.org/files/ENCFF048JXD/@@download/ENCFF048JXD.bed.gz	dm6				released	s3://encode-public/2017/10/13/45af1770-d5cb-43cc-8a3c-3f25483675e6/ENCFF048JXD.bed.gz				
ENCFF688MZB	bed narrowPeak	optimal IDR thresholded peaks	ENCSR421ILX	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				site-specific recombination	insertion	/targets/CG10274-dmelanogaster/		dm3 3L 6164169 6187473		CG10274-dmelanogaster	DNA					False	2017-01-10	modERN				1, 2, 3							ENCFF017LWS, ENCFF385LQH, ENCFF757PAF, ENCFF926AYD	65760	Kevin White, UChicago	a121fb2169a05662cb93cb9f9dc6be53		https://www.encodeproject.org/files/ENCFF688MZB/@@download/ENCFF688MZB.bed.gz	dm6				released	s3://encode-public/2017/10/13/a081e46f-481f-4716-bab6-c917a4ee6598/ENCFF688MZB.bed.gz				
ENCFF076SSJ	bed narrowPeak	optimal IDR thresholded peaks	ENCSR968GUV	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				site-specific recombination	insertion	/targets/CG10669-dmelanogaster/		dm3 3R 21147419 21172038		CG10669-dmelanogaster	DNA					False	2018-02-05	modERN				1, 2, 3							ENCFF240QAC, ENCFF347FFY, ENCFF601VKH, ENCFF791MZL	146168	Kevin White, UChicago	0593a051194d16a570a9646a1ee6752e		https://www.encodeproject.org/files/ENCFF076SSJ/@@download/ENCFF076SSJ.bed.gz	dm6				released	s3://encode-public/2018/02/03/fcbfd733-abca-4371-b261-bac74a6c5c2c/ENCFF076SSJ.bed.gz				
ENCFF932ESA	bed narrowPeak	optimal IDR thresholded peaks	ENCSR952TDU	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				site-specific recombination	insertion	/targets/en-dmelanogaster/		dm3 2R 7404694 7425786		en-dmelanogaster	DNA					False	2016-07-06	modERN				1, 3							ENCFF114JTN, ENCFF694KMI, ENCFF921AKI	43373	Kevin White, UChicago	b0c5d72c68a330d2dbe79df460739912		https://www.encodeproject.org/files/ENCFF932ESA/@@download/ENCFF932ESA.bed.gz	dm6				released	s3://encode-public/2017/10/13/47e85019-262b-4400-8d6b-5f8d5715ff58/ENCFF932ESA.bed.gz				
ENCFF718YZD	bed narrowPeak	optimal IDR thresholded peaks	ENCSR416MJQ	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				site-specific recombination	insertion	/targets/da-dmelanogaster/		dm3 2L 10363390 10419890		da-dmelanogaster	DNA					False	2016-07-06	modERN				2, 3							ENCFF137RCJ, ENCFF696FMY, ENCFF923WUL	39125	Kevin White, UChicago	da731413f619ee233bd2ac0038f03db5		https://www.encodeproject.org/files/ENCFF718YZD/@@download/ENCFF718YZD.bed.gz	dm6				released	s3://encode-public/2017/10/13/b3fb32a6-edb1-4845-bb32-e128cd921d9e/ENCFF718YZD.bed.gz				
ENCFF127TLY	bed narrowPeak	optimal IDR thresholded peaks	ENCSR808XNJ	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				site-specific recombination	insertion	/targets/p53-dmelanogaster/				p53-dmelanogaster	DNA					False	2016-07-06	modERN				2, 3							ENCFF216PZY, ENCFF333WLN, ENCFF359ZMW	46225	Kevin White, UChicago	24b16053df0bb0e3a1b583af39efc86d		https://www.encodeproject.org/files/ENCFF127TLY/@@download/ENCFF127TLY.bed.gz	dm6				released	s3://encode-public/2017/10/13/4a7dbe84-42bc-4db2-898e-3888d29ebc2e/ENCFF127TLY.bed.gz				
ENCFF398WRM	bed narrowPeak	optimal IDR thresholded peaks	ENCSR810MLF	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				site-specific recombination	insertion	/targets/CG17829-dmelanogaster/		dm3 X 512795 532353		CG17829-dmelanogaster	DNA					False	2019-07-02	modERN				2, 4							ENCFF084KFI, ENCFF262GRL, ENCFF850GZU	158139	Kevin White, UChicago	4f60a7c3a0715d4a42fbe55a9c505989		https://www.encodeproject.org/files/ENCFF398WRM/@@download/ENCFF398WRM.bed.gz	dm6				released	s3://encode-public/2019/06/19/7e65fe4d-950f-4b9b-bc41-8a04f4f3e521/ENCFF398WRM.bed.gz				
ENCFF433TRM	bed narrowPeak	optimal IDR thresholded peaks	ENCSR229DNL	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				site-specific recombination	insertion	/targets/dsf-dmelanogaster/		dm3 2L 5909305 6004342		dsf-dmelanogaster	DNA					False	2016-07-06	modERN				3, 4							ENCFF054XII, ENCFF450DOL, ENCFF729UYT	41074	Kevin White, UChicago	8877815e5d9ebe019480cc5a30620857		https://www.encodeproject.org/files/ENCFF433TRM/@@download/ENCFF433TRM.bed.gz	dm6				released	s3://encode-public/2017/10/13/5fcfd6a7-d073-4f62-84c6-9ccd14a1dbcf/ENCFF433TRM.bed.gz				
ENCFF953BJP	bed narrowPeak	optimal IDR thresholded peaks	ENCSR673MPB	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				site-specific recombination	insertion	/targets/CG3032-dmelanogaster/		dm3 X 6901342 6922342		CG3032-dmelanogaster	DNA					False	2019-07-02	modERN				2, 3							ENCFF575IYA, ENCFF892AWV, ENCFF964SEG	166016	Kevin White, UChicago	4ec8120d8868ede6d009e45a97994f3d		https://www.encodeproject.org/files/ENCFF953BJP/@@download/ENCFF953BJP.bed.gz	dm6				released	s3://encode-public/2019/06/19/7275f9e9-2038-4654-b61f-c5a8808b79a3/ENCFF953BJP.bed.gz				
ENCFF164WWT	bed narrowPeak	optimal IDR thresholded peaks	ENCSR978CMG	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				site-specific recombination	insertion	/targets/esn-dmelanogaster/		dm3 2R 2942682 3054585		esn-dmelanogaster	DNA					False	2016-07-06	modERN				1, 2							ENCFF514SGO, ENCFF706UMX, ENCFF892RRD	288369	Kevin White, UChicago	14dcb6db2261a57467f1c0e511bf0b7d		https://www.encodeproject.org/files/ENCFF164WWT/@@download/ENCFF164WWT.bed.gz	dm6				released	s3://encode-public/2017/10/13/ee884025-cc7b-429c-bc8e-aecb0efdd91b/ENCFF164WWT.bed.gz				
ENCFF972OON	bed narrowPeak	optimal IDR thresholded peaks	ENCSR629WQT	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				site-specific recombination	insertion	/targets/Trl-dmelanogaster/				Trl-dmelanogaster	DNA					False	2016-07-06	modERN				1, 2, 3							ENCFF456RKT, ENCFF494NMX, ENCFF529WJK, ENCFF849FTU	96376	Kevin White, UChicago	c521756815f88b3130a14f7f624ac2b1		https://www.encodeproject.org/files/ENCFF972OON/@@download/ENCFF972OON.bed.gz	dm6				released	s3://encode-public/2017/10/13/9f296c09-d08b-4bd6-b07e-587fead91cdc/ENCFF972OON.bed.gz				
ENCFF423XAX	bed narrowPeak	optimal IDR thresholded peaks	ENCSR797YWF	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				site-specific recombination	insertion	/targets/E%28spl%29m7-HLH-dmelanogaster/		dm3 3R 21852818 21873561		E(spl)m7-HLH-dmelanogaster	DNA					False	2016-09-29	modERN				1, 2, 3							ENCFF624ZZJ, ENCFF707MXW, ENCFF711SAI, ENCFF775QDD	57536	Kevin White, UChicago	398d021f1368e7d4a36fef10c23f366f		https://www.encodeproject.org/files/ENCFF423XAX/@@download/ENCFF423XAX.bed.gz	dm6				released	s3://encode-public/2017/10/13/0efa1b72-ec13-4a70-a8aa-1c06eb0b7f9f/ENCFF423XAX.bed.gz				
ENCFF274ZTV	bed narrowPeak	optimal IDR thresholded peaks	ENCSR288BZG	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				site-specific recombination	insertion	/targets/HLH106-dmelanogaster/		dm3 3L 19781300 19802015		HLH106-dmelanogaster	DNA					False	2019-07-02	modERN				1, 2, 3							ENCFF099JSW, ENCFF428MGH, ENCFF791NME, ENCFF888KQO	162839	Kevin White, UChicago	2d24457e0dcfafffb431fa1574db2e9c		https://www.encodeproject.org/files/ENCFF274ZTV/@@download/ENCFF274ZTV.bed.gz	dm6				released	s3://encode-public/2019/06/19/e5811625-71ed-4618-8985-f0036fb92a9b/ENCFF274ZTV.bed.gz				
ENCFF154NON	bed narrowPeak	optimal IDR thresholded peaks	ENCSR769SFV	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				site-specific recombination	insertion	/targets/bab2-dmelanogaster/		dm3 3L 1098177 1196613		bab2-dmelanogaster	DNA					False	2016-07-06	modERN				2, 3							ENCFF154DER, ENCFF612PVU, ENCFF804XAJ	97100	Kevin White, UChicago	14229a8ce319166954cefee5421eecd6		https://www.encodeproject.org/files/ENCFF154NON/@@download/ENCFF154NON.bed.gz	dm6				released	s3://encode-public/2017/10/13/1e9d9e95-ad3c-457e-923b-e87a56f7a4e2/ENCFF154NON.bed.gz				
ENCFF982SDT	bed narrowPeak	optimal IDR thresholded peaks	ENCSR771CMI	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				site-specific recombination	insertion	/targets/ems-dmelanogaster/				ems-dmelanogaster	DNA					False	2016-07-06	modERN				1, 2, 3							ENCFF227SID, ENCFF424ELT, ENCFF715PJI, ENCFF825NRC	92766	Kevin White, UChicago	bd2e5940cfed9cd8f61adb2714255743		https://www.encodeproject.org/files/ENCFF982SDT/@@download/ENCFF982SDT.bed.gz	dm6				released	s3://encode-public/2017/10/13/c6ba36c5-1ae4-4b46-a88d-c39ae2f6b4f4/ENCFF982SDT.bed.gz				
ENCFF250TYL	bed narrowPeak	optimal IDR thresholded peaks	ENCSR713FWS	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				site-specific recombination	insertion	/targets/CG4282-dmelanogaster/		dm3 2R 12196555 12221903		CG4282-dmelanogaster	DNA					False	2016-07-06	modERN				3, 4							ENCFF359RRR, ENCFF382IGD, ENCFF754WQV	45159	Kevin White, UChicago	d6aeef0bfd512182af140dfa6df74d8c		https://www.encodeproject.org/files/ENCFF250TYL/@@download/ENCFF250TYL.bed.gz	dm6				released	s3://encode-public/2017/10/13/5fd128b0-0391-4421-9abe-7559a4538234/ENCFF250TYL.bed.gz				
ENCFF842LET	bed narrowPeak	optimal IDR thresholded peaks	ENCSR485SST	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				site-specific recombination	insertion	/targets/Ets97D-dmelanogaster/		dm3 3R 22700850 22755841		Ets97D-dmelanogaster	DNA					False	2016-07-06	modERN				1, 2, 3							ENCFF028CWK, ENCFF071ZFJ, ENCFF562DJP, ENCFF583DQA	114187	Kevin White, UChicago	5ffa18ebf848c1a0a7cbbce6b3017caa		https://www.encodeproject.org/files/ENCFF842LET/@@download/ENCFF842LET.bed.gz	dm6				released	s3://encode-public/2017/10/13/97d12d37-dba3-46a9-8478-4c15d1e4a8a7/ENCFF842LET.bed.gz				
ENCFF962CNO	bed narrowPeak	optimal IDR thresholded peaks	ENCSR948EEN	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				site-specific recombination	insertion	/targets/dmrt99B-dmelanogaster/		dm3 3R 25463625 25549986		dmrt99B-dmelanogaster	DNA					False	2018-12-21	modERN				3, 4							ENCFF538ZPP, ENCFF689WSQ, ENCFF888SJS	162179	Kevin White, UChicago	d020a60fce46db646c47c69bd4972ebf		https://www.encodeproject.org/files/ENCFF962CNO/@@download/ENCFF962CNO.bed.gz	dm6				released	s3://encode-public/2018/12/10/9e5ed3c5-063b-49e0-a69a-080169cb91b2/ENCFF962CNO.bed.gz				
ENCFF247NLT	bed narrowPeak	optimal IDR thresholded peaks	ENCSR015ZUX	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				site-specific recombination	insertion	/targets/E%28spl%29m%CE%B2-HLH-dmelanogaster/		dm3 3R 25995803 26016331		E(spl)mβ-HLH-dmelanogaster	DNA					False	2018-02-05	modERN				1, 3							ENCFF019VPM, ENCFF152NWU, ENCFF238NBE	116555	Kevin White, UChicago	43b83663cd6c410ab44f69f46ab55d5b		https://www.encodeproject.org/files/ENCFF247NLT/@@download/ENCFF247NLT.bed.gz	dm6				released	s3://encode-public/2018/02/03/3304371f-09e6-4a9d-9c26-7217832b53f6/ENCFF247NLT.bed.gz				
ENCFF419DVZ	bed narrowPeak	optimal IDR thresholded peaks	ENCSR295UVI	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				site-specific recombination	insertion	/targets/nom-dmelanogaster/				nom-dmelanogaster	DNA					False	2017-11-22	modERN				2, 3							ENCFF095DPI, ENCFF393RBB, ENCFF764WTW	146099	Kevin White, UChicago	b3d1ed572941bfa7702870565d921e2f		https://www.encodeproject.org/files/ENCFF419DVZ/@@download/ENCFF419DVZ.bed.gz	dm6				released	s3://encode-public/2017/09/18/7d7a3aaf-51ee-4f4d-95a1-4f3e381fb2cb/ENCFF419DVZ.bed.gz				
ENCFF825MJJ	bed narrowPeak	optimal IDR thresholded peaks	ENCSR690WSD	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				site-specific recombination	insertion	/targets/Hr46-dmelanogaster/		dm3 2R 6079816 6166290		Hr46-dmelanogaster	DNA					False	2016-07-06	modERN				1, 2, 3							ENCFF109VOV, ENCFF538RMJ, ENCFF555BDK, ENCFF608PNQ	103852	Kevin White, UChicago	5b4f724188548ff05067133584e3e3ba		https://www.encodeproject.org/files/ENCFF825MJJ/@@download/ENCFF825MJJ.bed.gz	dm6				released	s3://encode-public/2017/10/13/d8c514b0-d193-4528-8d82-0c1f7b391089/ENCFF825MJJ.bed.gz				
ENCFF151TGF	bed narrowPeak	optimal IDR thresholded peaks	ENCSR302AQS	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				site-specific recombination	insertion	/targets/CG4707-dmelanogaster/		dm3 2R 20483698 20504978		CG4707-dmelanogaster	DNA					False	2018-02-05	modERN				2, 3							ENCFF487OIH, ENCFF503KUF, ENCFF744RFW	68915	Kevin White, UChicago	46256999e59e3e63d1806c52acfacba1		https://www.encodeproject.org/files/ENCFF151TGF/@@download/ENCFF151TGF.bed.gz	dm6				released	s3://encode-public/2018/02/03/205d3cc8-ea77-40b8-92dc-5d611499b763/ENCFF151TGF.bed.gz				
ENCFF029EVO	bed narrowPeak	optimal IDR thresholded peaks	ENCSR393VQP	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				site-specific recombination	insertion	/targets/CG10267-dmelanogaster/		dm3 3R 2282875 2284545		CG10267-dmelanogaster	DNA					False	2018-12-21	modERN				2, 3							ENCFF534PZU, ENCFF723ZIX, ENCFF808ZYF	176175	Kevin White, UChicago	6b048b8743f783ed1e9d02f21a181f85		https://www.encodeproject.org/files/ENCFF029EVO/@@download/ENCFF029EVO.bed.gz	dm6				released	s3://encode-public/2018/12/10/e2c4845a-579b-435a-a8c7-edbf0c53e94c/ENCFF029EVO.bed.gz				
ENCFF796WOX	bed narrowPeak	optimal IDR thresholded peaks	ENCSR909XXF	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				site-specific recombination	insertion	/targets/PHDP-dmelanogaster/		dm3 2R 23873664 23895295		PHDP-dmelanogaster	DNA					False	2018-09-26	modERN				1, 2, 3							ENCFF163BXR, ENCFF682CYW, ENCFF809LWG, ENCFF909XYG	143659	Kevin White, UChicago	18878e06f3ec7091e0f0fe9f901f862e		https://www.encodeproject.org/files/ENCFF796WOX/@@download/ENCFF796WOX.bed.gz	dm6				released	s3://encode-public/2018/09/19/2c85a9f7-1ec8-4230-926d-9c4ce70093a2/ENCFF796WOX.bed.gz				
ENCFF743ABH	bed narrowPeak	optimal IDR thresholded peaks	ENCSR800UAU	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				site-specific recombination	insertion	/targets/D1-dmelanogaster/		dm3 3R 5063204 5085040		D1-dmelanogaster	DNA					False	2018-09-26	modERN				1, 2							ENCFF620YOZ, ENCFF637NYT, ENCFF836BJG	73647	Kevin White, UChicago	65230f772a062f402c32c9efd5c721f5		https://www.encodeproject.org/files/ENCFF743ABH/@@download/ENCFF743ABH.bed.gz	dm6				released	s3://encode-public/2018/09/19/7e61ba2d-f04c-4b72-84cb-2bfeefd94e58/ENCFF743ABH.bed.gz				
ENCFF847DMA	bed narrowPeak	optimal IDR thresholded peaks	ENCSR423GBK	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				site-specific recombination	insertion	/targets/fd85E-dmelanogaster/		dm3 3R 9719040 9741201		fd85E-dmelanogaster	DNA					False	2016-09-29	modERN				1, 2, 3							ENCFF042ZTU, ENCFF084EYX, ENCFF194GMO, ENCFF256UQS	51098	Kevin White, UChicago	a599f38ee5401cff4a6d21902c09bb8f		https://www.encodeproject.org/files/ENCFF847DMA/@@download/ENCFF847DMA.bed.gz	dm6				released	s3://encode-public/2017/10/13/e0b0a411-0b05-45b2-8fa3-930c83ab8df2/ENCFF847DMA.bed.gz				
ENCFF325GHA	bed narrowPeak	optimal IDR thresholded peaks	ENCSR219AHM	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				site-specific recombination	insertion	/targets/CG9139-dmelanogaster/		dm3 3L 1286994 1312278		CG9139-dmelanogaster	DNA					False	2017-11-22	modERN				1, 2, 3							ENCFF063QEU, ENCFF683JUA, ENCFF887YBW, ENCFF898LDR	106583	Kevin White, UChicago	8aaa549b099ca406755438de8d8b2404		https://www.encodeproject.org/files/ENCFF325GHA/@@download/ENCFF325GHA.bed.gz	dm6				released	s3://encode-public/2017/09/18/998cc726-ebc5-40da-8f3e-012be12b698c/ENCFF325GHA.bed.gz				
ENCFF427ZVV	bed narrowPeak	optimal IDR thresholded peaks	ENCSR900TNL	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				site-specific recombination	insertion	/targets/cwo-dmelanogaster/				cwo-dmelanogaster	DNA					False	2017-11-22	modERN				1, 2, 3							ENCFF118IMN, ENCFF554GFB, ENCFF645RYU, ENCFF978PHP	154214	Kevin White, UChicago	5626f101cd7e9ff91c4b14235a7124c9		https://www.encodeproject.org/files/ENCFF427ZVV/@@download/ENCFF427ZVV.bed.gz	dm6				released	s3://encode-public/2017/09/19/1a41e820-5755-4c54-8a81-602a8fbe6ef6/ENCFF427ZVV.bed.gz				
ENCFF069DQE	bed narrowPeak	optimal IDR thresholded peaks	ENCSR196VPW	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				site-specific recombination	insertion	/targets/Hr4-dmelanogaster/		dm3 3L 7796724 7886686		Hr4-dmelanogaster	DNA					False	2016-07-06	modERN				1, 2, 3							ENCFF053GBG, ENCFF450JIA, ENCFF728MBN, ENCFF841YOJ	222042	Kevin White, UChicago	ed6273674968e9f8f2d1f3620fe38c06		https://www.encodeproject.org/files/ENCFF069DQE/@@download/ENCFF069DQE.bed.gz	dm6				released	s3://encode-public/2017/10/13/bf21ae58-7bc2-4c55-833b-4c045e3187c7/ENCFF069DQE.bed.gz				
ENCFF539PBL	bed narrowPeak	optimal IDR thresholded peaks	ENCSR900SLE	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				site-specific recombination	insertion	/targets/dmrt93B-dmelanogaster/		dm3 3R 21063762 21084603		dmrt93B-dmelanogaster	DNA					False	2018-02-05	modERN				1, 2							ENCFF145EUD, ENCFF184BCY, ENCFF512VEX	84122	Kevin White, UChicago	b2550aabb636cde3e3610eb686e035a0		https://www.encodeproject.org/files/ENCFF539PBL/@@download/ENCFF539PBL.bed.gz	dm6				released	s3://encode-public/2018/02/04/73390713-ba59-42ed-ab81-91a16ad3bdff/ENCFF539PBL.bed.gz				
ENCFF823ZLI	bed narrowPeak	optimal IDR thresholded peaks	ENCSR295CRU	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				site-specific recombination	insertion	/targets/MESR4-dmelanogaster/		dm3 2R 13427124 13452481		MESR4-dmelanogaster	DNA					False	2018-02-05	modERN				1, 3							ENCFF254VBN, ENCFF433MSL, ENCFF675ISP	130051	Kevin White, UChicago	06fea120c50c78aa901564b28368e791		https://www.encodeproject.org/files/ENCFF823ZLI/@@download/ENCFF823ZLI.bed.gz	dm6				released	s3://encode-public/2018/02/03/75b71af5-5972-418b-a861-a254e485095c/ENCFF823ZLI.bed.gz				
ENCFF910STC	bed narrowPeak	optimal IDR thresholded peaks	ENCSR878RMZ	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				site-specific recombination	insertion	/targets/HHEX-dmelanogaster/				HHEX-dmelanogaster	DNA					False	2017-11-22	modERN				1, 2, 3							ENCFF269XYQ, ENCFF721EDI, ENCFF815JER, ENCFF918ZPH	127203	Kevin White, UChicago	1e9c9032c7db262573463d7bd4b594c6		https://www.encodeproject.org/files/ENCFF910STC/@@download/ENCFF910STC.bed.gz	dm6				released	s3://encode-public/2017/09/19/781a1f17-9877-428c-b9f7-7b3d309b8c81/ENCFF910STC.bed.gz				
ENCFF239YHI	bed narrowPeak	optimal IDR thresholded peaks	ENCSR645UUT	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				site-specific recombination	insertion	/targets/CG12219-dmelanogaster/		dm3 X 6182112 6204593		CG12219-dmelanogaster	DNA					False	2018-02-05	modERN				1, 2, 3							ENCFF293VLV, ENCFF336RTU, ENCFF815VFP, ENCFF846ZTU	85314	Kevin White, UChicago	a381cc65934a3d2d899c3324a524e808		https://www.encodeproject.org/files/ENCFF239YHI/@@download/ENCFF239YHI.bed.gz	dm6				released	s3://encode-public/2018/02/03/da73f473-b03e-4c6b-b1fb-aecffdacc4d4/ENCFF239YHI.bed.gz				
ENCFF932RYJ	bed narrowPeak	optimal IDR thresholded peaks	ENCSR498KAT	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				site-specific recombination	insertion	/targets/fd102C-dmelanogaster/		dm3 4 832271 855494		fd102C-dmelanogaster	DNA					False	2018-02-05	modERN				1, 2							ENCFF320GEL, ENCFF550QYA, ENCFF862UZB	43276	Kevin White, UChicago	8967a6020ff1631ddcac77800b474052		https://www.encodeproject.org/files/ENCFF932RYJ/@@download/ENCFF932RYJ.bed.gz	dm6				released	s3://encode-public/2018/02/03/d49fc2fb-b261-40c5-b3d0-f6f190f12a3c/ENCFF932RYJ.bed.gz				
ENCFF915KPO	bed narrowPeak	optimal IDR thresholded peaks	ENCSR795MVJ	ChIP-seq	UBERON:0000468	whole organism	whole organisms	Drosophila melanogaster				site-specific recombination	insertion	/targets/B-H2-dmelanogaster/		dm3 X 17171479 17245727		B-H2-dmelanogaster	DNA					False	2018-02-05	modERN				1, 3							ENCFF009RCW, ENCFF047PXN, ENCFF428IVD	83778	Kevin White, UChicago	fc84654863b59494c56a19c2d4a9a763		https://www.encodeproject.org/files/ENCFF915KPO/@@download/ENCFF915KPO.bed.gz	dm6				released	s3://encode-public/2018/02/03/c3651bea-3954-4744-9aeb-a0c0bd633115/ENCFF915KPO.bed.gz				
